n_points,HI2_percent,HI3_percent,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
50,6.27636869137242e-07,1.1212654782540888e-06,6.27636869137242e-07,0.4190046764038442,0.125080958
51,5.812094451298541e-07,1.0356775407138403e-06,5.812094451298541e-07,0.409375574889256,0.125071287
50,5.801364523084349e-07,1.0321083582020888e-06,5.801364523084349e-07,0.4078430396500098,0.125007942
51,5.555084302069984e-07,9.81319655940701e-07,5.555084302069984e-07,0.4029704196878365,0.124959655
49,5.907180130824036e-07,1.045156462466569e-06,5.907180130824036e-07,0.40632877597000844,0.124910347
51,6.307381295337399e-07,1.1246726959128865e-06,6.307381295337399e-07,0.4174741284237593,0.124975182
52,5.868718441349488e-07,1.0387270300640701e-06,5.868718441349488e-07,0.40885956349410413,0.124958262
50,5.846092535071921e-07,1.0336536865762847e-06,5.846092535071921e-07,0.4083007782148442,0.124923497
49,5.824873252287252e-07,1.0304674486683647e-06,5.824873252287252e-07,0.4069950962769245,0.124885596
48,5.511595132405628e-07,9.799333791403752e-07,5.511595132405628e-07,0.39469591681986776,0.124842025
49,5.898287578479585e-07,1.0387132758023457e-06,5.898287578479585e-07,0.40960086004006485,0.124893822
49,5.791764935084801e-07,1.0251169963340139e-06,5.791764935084801e-07,0.4062120374973423,0.124885634
49,5.666545837139468e-07,1.0013837295439523e-06,5.666545837139468e-07,0.4018912647259182,0.124842055
49,5.951452932714013e-07,1.053727978056076e-06,5.951452932714013e-07,0.40603084469746215,0.124814138
49,6.227547279195286e-07,1.1069725437799998e-06,6.227547279195286e-07,0.40836764046011986,0.124782123
49,5.759784444297557e-07,1.0112111151892557e-06,5.759784444297557e-07,0.4042233578882939,0.12481945
48,5.791272552758678e-07,1.020904560296303e-06,5.791272552758678e-07,0.40400874971195444,0.124814183
50,6.238342806304053e-07,1.1083660959973307e-06,6.238342806304053e-07,0.4089039238167597,0.124782152
48,5.867971261249658e-07,1.0346743833596796e-06,5.867971261249658e-07,0.4018421898427737,0.124761261
47,5.669775562359324e-07,1.0020119272812713e-06,5.669775562359324e-07,0.3921479300243668,0.124744549
48,5.491138364981631e-07,9.671017732841023e-07,5.491138364981631e-07,0.39484521960559016,0.124767609
48,5.923358285245783e-07,1.044450604109962e-06,5.923358285245783e-07,0.4028669554993289,0.124760747
48,5.456557359240654e-07,9.608804663955045e-07,5.456557359240654e-07,0.3913248659274953,0.124748461
48,5.535623038606942e-07,9.74536386729432e-07,5.535623038606942e-07,0.39113129788399315,0.124762885
46,5.834323950914503e-07,1.030241550982307e-06,5.834323950914503e-07,0.3911080859369405,0.124841094
49,5.476679173478781e-07,9.66515935071456e-07,5.476679173478781e-07,0.38924560616957604,0.124748215
48,5.851332143588215e-07,1.031522283296089e-06,5.851332143588215e-07,0.3966858956853641,0.12476293
47,5.94897495253289e-07,1.0445922693565964e-06,5.94897495253289e-07,0.3973220153585221,0.124841131
46,5.982045117973285e-07,1.056016630360875e-06,5.982045117973285e-07,0.3954542827538014,0.124899656
47,5.187830659128075e-07,9.151268488919591e-07,5.187830659128075e-07,0.3739386571392818,0.124985263
48,5.841864401859383e-07,1.0324030143413301e-06,5.841864401859383e-07,0.3929163542931275,0.124887832
47,5.843634196908969e-07,1.0305714139317713e-06,5.843634196908969e-07,0.39292279316475215,0.124899693
48,5.255475951195918e-07,9.238287398946895e-07,5.255475951195918e-07,0.3789275342652977,0.124985285
46,5.473522975207085e-07,9.585428551135413e-07,5.473522975207085e-07,0.3817091391984401,0.125062078
47,5.687018421785356e-07,9.991702579747595e-07,5.687018421785356e-07,0.3830320788898753,0.125123531
47,5.476405818512387e-07,9.567900219613504e-07,5.476405818512387e-07,0.38289262991237505,0.125031516
46,5.754834449307982e-07,1.0039862719752118e-06,5.754834449307982e-07,0.38896107320184947,0.125049099
47,5.499012939956764e-07,9.56369865148182e-07,5.499012939956764e-07,0.38121147405486827,0.125125974
46,5.591606708096988e-07,9.84635592967062e-07,5.591606708096988e-07,0.37774977456432235,0.125111505
46,5.118901253144514e-07,8.90101288945809e-07,5.118901253144514e-07,0.365885362133612,0.125102758
46,5.716939208529247e-07,1.0060443383514125e-06,5.716939208529247e-07,0.38171760275776634,0.125117004
46,5.309137854217624e-07,9.296454493539025e-07,5.309137854217624e-07,0.3749307227920436,0.125115022
46,5.927849887800473e-07,1.0292956246722526e-06,5.927849887800473e-07,0.38523141506157904,0.125104666
46,5.388826263739428e-07,9.418773609016459e-07,5.388826263739428e-07,0.37083354493608195,0.125100121
45,6.093922343036189e-07,1.0535407009989896e-06,6.093922343036189e-07,0.3842455203251812,0.125100881
48,5.228964627975188e-07,9.057467434117681e-07,5.228964627975188e-07,0.37004187823797635,0.125101388
45,5.845156182365367e-07,1.0333214333102742e-06,5.845156182365367e-07,0.3775054974329916,0.125100374
44,5.516063972584823e-07,9.72265930486659e-07,5.516063972584823e-07,0.36987857261750234,0.125100181
45,5.768008680593437e-07,9.900324798475708e-07,5.768008680593437e-07,0.37624907537167884,0.125105873
44,5.053775228931062e-07,8.628791315429652e-07,5.053775228931062e-07,0.359617217331048,0.125035927
46,5.154126611528902e-07,8.857049113591678e-07,5.154126611528902e-07,0.3654085038495123,0.125102594
45,5.244188763678813e-07,9.069123622964164e-07,5.244188763678813e-07,0.36558223202744283,0.125103787
45,5.059887945381542e-07,8.652582096784321e-07,5.059887945381542e-07,0.36154417862145083,0.125054598
45,5.119980617960341e-07,8.729633067900159e-07,5.119980617960341e-07,0.3604548488309848,0.124994159
43,5.212327830514404e-07,8.945728095024781e-07,5.212327830514404e-07,0.35611430243501124,0.124958709
45,5.125184854690385e-07,8.751299326048969e-07,5.125184854690385e-07,0.3620685086495287,0.125018358
45,5.426873750913808e-07,9.368063156917914e-07,5.426873750913808e-07,0.36495124296067183,0.125009969
44,5.291429114141152e-07,9.036753760079768e-07,5.291429114141152e-07,0.3610943987478383,0.124958739
43,5.251882953589192e-07,8.921735412217754e-07,5.251882953589192e-07,0.35975110429944374,0.124920428
43,5.295121525076638e-07,8.955506378869684e-07,5.295121525076638e-07,0.3579939782487665,0.124898523
43,5.291451144971909e-07,8.998864711765189e-07,5.291451144971909e-07,0.36062085261034105,0.124935381
42,5.313091399107701e-07,9.027502808893021e-07,5.313091399107701e-07,0.36008580303993776,0.124924399
42,5.286603323770544e-07,8.939479284313965e-07,5.286603323770544e-07,0.35689464104335317,0.124893352
43,5.298180053762763e-07,8.958823619719059e-07,5.298180053762763e-07,0.3575466922268929,0.12489529
42,5.554844997911206e-07,9.379410806505752e-07,5.554844997911206e-07,0.3563270211133516,0.125031054
42,5.265610613893346e-07,8.922659315606514e-07,5.265610613893346e-07,0.3554807778760878,0.124902695
43,5.634514550083946e-07,9.463568568702597e-07,5.634514550083946e-07,0.36154827507281745,0.125031039
42,5.794326960208728e-07,9.73757886632823e-07,5.794326960208728e-07,0.3659110013360908,0.124968499
43,5.288929611118353e-07,8.864730076722613e-07,5.288929611118353e-07,0.354508464204952,0.125078946
43,5.376031379079809e-07,8.994383833196077e-07,5.376031379079809e-07,0.3531426905582037,0.125179574
43,5.329538037158248e-07,8.913120924872218e-07,5.329538037158248e-07,0.3552241526703302,0.12509574
43,5.208015394007749e-07,8.709134407124261e-07,5.208015394007749e-07,0.3501542165779906,0.125203013
43,5.116665430020259e-07,8.540433515964377e-07,5.116665430020259e-07,0.34789160275297587,0.125196755
42,5.191210551729206e-07,8.60126901177565e-07,5.191210551729206e-07,0.34811835810286124,0.125320584
41,5.21916090509918e-07,8.671936938938605e-07,5.21916090509918e-07,0.3453019539668413,0.125356689
43,5.509296560565181e-07,9.126145809407675e-07,5.509296560565181e-07,0.3538408124460107,0.125356346
44,5.220322510048295e-07,8.715795229470804e-07,5.220322510048295e-07,0.3461234428403156,0.125375628
41,5.286032661576023e-07,8.695999532233636e-07,5.286032661576023e-07,0.34844723237729214,0.125414312
41,5.209530829916731e-07,8.545783667034148e-07,5.209530829916731e-07,0.34653798683332837,0.12539722
43,5.158243885817432e-07,8.487087485372284e-07,5.158243885817432e-07,0.34213373697805105,0.125352368
41,5.226649978949514e-07,8.594767874023755e-07,5.226649978949514e-07,0.3472104315690403,0.125414312
42,5.166913280582363e-07,8.421717108174473e-07,5.166913280582363e-07,0.3432947882099623,0.12533924
42,5.173791005645117e-07,8.43383431311625e-07,5.173791005645117e-07,0.3438552048737168,0.125345543
41,5.254172427592682e-07,8.538897893114132e-07,5.254172427592682e-07,0.3441140812437008,0.125314489
41,5.323600229628271e-07,8.645307003583061e-07,5.323600229628271e-07,0.3449719293822869,0.125303745
41,5.338760496867264e-07,8.669575645193064e-07,5.338760496867264e-07,0.344960837423388,0.125298589
42,5.133267607358127e-07,8.274957694280785e-07,5.133267607358127e-07,0.3392168195747099,0.125268474
42,5.119074576184412e-07,8.25718185005608e-07,5.119074576184412e-07,0.33963363982633865,0.125276253
43,5.284575571248572e-07,8.549802629784935e-07,5.284575571248572e-07,0.34069308854913816,0.125261933
42,5.228664530115807e-07,8.438634385426253e-07,5.228664530115807e-07,0.3392734031753443,0.125255868
42,5.236160628992225e-07,8.388774874344485e-07,5.236160628992225e-07,0.33821936311063716,0.125213072
42,5.069627736593859e-07,8.173743289341585e-07,5.069627736593859e-07,0.33513868969785726,0.125242025
43,5.15890560361551e-07,8.28639626540837e-07,5.15890560361551e-07,0.33630266348401794,0.125221074
42,4.933442493957526e-07,7.920755897976004e-07,4.933442493957526e-07,0.3299027746759743,0.125194862
41,5.184948263261069e-07,8.308695796754394e-07,5.184948263261069e-07,0.3315787052907252,0.125186428
41,4.987757116180205e-07,7.961445178845587e-07,4.987757116180205e-07,0.3309881206147276,0.125187039
41,5.105844933276825e-07,8.110671386021114e-07,5.105844933276825e-07,0.33434512490167095,0.125185549
41,4.984843028673006e-07,7.866040189745707e-07,4.984843028673006e-07,0.3292589720956749,0.125196874
41,5.141765144591077e-07,8.064488446232317e-07,5.141765144591077e-07,0.33091000837447565,0.125246704
41,5.183787370425074e-07,8.189061240387073e-07,5.183787370425074e-07,0.333622232827946,0.125196904
40,5.039194751843064e-07,7.992581748836395e-07,5.039194751843064e-07,0.32830352755304004,0.125194103
41,5.09426942651794e-07,7.976793466285538e-07,5.09426942651794e-07,0.32956509508324655,0.125277266
41,5.11700563201542e-07,7.976021320305485e-07,5.11700563201542e-07,0.32735812817145393,0.125452295
42,5.023328963550471e-07,7.885567167764976e-07,5.023328963550471e-07,0.32907944467759,0.125233188
41,5.13584997373804e-07,8.044053337153082e-07,5.13584997373804e-07,0.32903795437064237,0.125318184
41,5.13655187342648e-07,8.045188411718292e-07,5.13655187342648e-07,0.3290521413597229,0.125318184
41,5.118673470903582e-07,7.97821788310996e-07,5.118673470903582e-07,0.3274028936398395,0.125452325
40,5.06788105794444e-07,7.859590311616937e-07,5.06788105794444e-07,0.3228995636478319,0.125677451
41,4.972597082480097e-07,7.789663876362726e-07,4.972597082480097e-07,0.3210370599545893,0.125525802
41,5.18802304403243e-07,8.120135432654265e-07,5.18802304403243e-07,0.3280261435276669,0.125448748
40,5.275468721040257e-07,8.236953091332197e-07,5.275468721040257e-07,0.3257497629759427,0.125664607
41,5.281612341519676e-07,8.141521279335913e-07,5.281612341519676e-07,0.32444469750425986,0.125882983
39,5.061773678207192e-07,7.870981019700755e-07,5.061773678207192e-07,0.3183169577317088,0.125824541
41,4.989652993204458e-07,7.778390477698849e-07,4.989652993204458e-07,0.32038775985167994,0.125626281
38,5.096703211258791e-07,7.910447688125927e-07,5.096703211258791e-07,0.32085554759593937,0.125758886
39,4.929488153096303e-07,7.735179769901638e-07,4.929488153096303e-07,0.3140249027847867,0.125666007
39,5.341402229619925e-07,8.129178205302735e-07,5.341402229619925e-07,0.32363016977807485,0.125725135
40,5.324037997602015e-07,8.227022697409169e-07,5.324037997602015e-07,0.3217719410106282,0.125777528
41,5.266997793061078e-07,8.078652530639805e-07,5.266997793061078e-07,0.3244173270274253,0.125866711
40,5.02186401057344e-07,7.742243068629854e-07,5.02186401057344e-07,0.31801645585725685,0.125894994
39,5.030453094732833e-07,7.68285069591982e-07,5.030453094732833e-07,0.3124209055977859,0.125668347
39,5.416514409584962e-07,8.181928725683108e-07,5.416514409584962e-07,0.32153044471030084,0.125623882
39,5.056427117800469e-07,7.748187160644854e-07,5.056427117800469e-07,0.3150800339334473,0.125731662
40,5.429538614353473e-07,8.360709833890828e-07,5.429538614353473e-07,0.32474085966193705,0.125767037
39,5.273986969740314e-07,8.109529132361182e-07,5.273986969740314e-07,0.31846895310807255,0.125754863
39,5.17851241796619e-07,7.8310703065635e-07,5.17851241796619e-07,0.3190055316958757,0.12566115
39,5.217750958120393e-07,7.869546219171114e-07,5.217750958120393e-07,0.31711324487413095,0.125621825
39,5.359913522581342e-07,7.966985773712059e-07,5.359913522581342e-07,0.3191820843466837,0.125697047
40,5.257207968238944e-07,7.98260717744506e-07,5.257207968238944e-07,0.32049838519894924,0.125675961
37,5.153531288200305e-07,7.872649146122881e-07,5.153531288200305e-07,0.3129071926951466,0.125630125
39,5.273570047292205e-07,7.910317474569497e-07,5.273570047292205e-07,0.31918424591591626,0.125619605
39,5.35959200103742e-07,7.970584930829578e-07,5.35959200103742e-07,0.3190003067285839,0.125697061
38,5.454897378275393e-07,8.061382590054746e-07,5.454897378275393e-07,0.31854529848456575,0.125847414
37,5.23651322175228e-07,7.833482993573787e-07,5.23651322175228e-07,0.3176866916908757,0.125632405
38,5.353169124828968e-07,7.965885502847952e-07,5.353169124828968e-07,0.3186489299085812,0.125697106
38,5.291471654246855e-07,7.829871260301321e-07,5.291471654246855e-07,0.314739806864099,0.12583746
38,5.500296500030152e-07,8.055192081849241e-07,5.500296500030152e-07,0.3171659621281536,0.126052707
37,5.271201513404869e-07,7.71625277470902e-07,5.271201513404869e-07,0.313855585251247,0.125973165
38,5.242425664206229e-07,7.755398133664598e-07,5.242425664206229e-07,0.3165321191941806,0.1257305
38,5.270477789668627e-07,7.774920016585656e-07,5.270477789668627e-07,0.3144252957941774,0.125850141
36,5.477667396591138e-07,8.040025952704786e-07,5.477667396591138e-07,0.31137789115276654,0.126157761
36,5.462401267350438e-07,7.984939809330749e-07,5.462401267350438e-07,0.3144258965506363,0.126107067
37,5.37023842143456e-07,7.928976386573244e-07,5.37023842143456e-07,0.3117501338738404,0.126044735
38,5.270621901398129e-07,7.774933355894192e-07,5.270621901398129e-07,0.31443328437299656,0.125850186
36,5.4609378155178e-07,7.908663309183925e-07,5.4609378155178e-07,0.31111042347114815,0.126296625
36,5.416354133778295e-07,7.894130513246027e-07,5.416354133778295e-07,0.309840785907217,0.126212999
36,5.411061418322551e-07,7.94415382084075e-07,5.411061418322551e-07,0.31017364086244753,0.126137614
37,5.461460892431759e-07,8.018964337657591e-07,5.461460892431759e-07,0.3150737589573282,0.126060054
36,5.19186511217546e-07,7.633598222951642e-07,5.19186511217546e-07,0.30756811706609843,0.126007199
37,5.387540476400614e-07,7.771843145987644e-07,5.387540476400614e-07,0.3082813694826456,0.126342803
36,5.500198829435646e-07,7.929302206416255e-07,5.500198829435646e-07,0.3087532054116222,0.12640585
38,5.454811805655228e-07,7.913466962554641e-07,5.454811805655228e-07,0.3110908258535836,0.126262024
36,5.413302288835638e-07,7.942944809919818e-07,5.413302288835638e-07,0.3104967853272921,0.126137644
35,5.377103861861724e-07,7.882879037439935e-07,5.377103861861724e-07,0.30605258025889354,0.126183107
35,5.547078054742292e-07,8.00758335117568e-07,5.547078054742292e-07,0.30982693655594895,0.126406074
37,5.306328645577541e-07,7.645168262748512e-07,5.306328645577541e-07,0.3062601373920987,0.126403272
36,5.481750201294019e-07,7.848901777457042e-07,5.481750201294019e-07,0.30709731998427103,0.126441687
35,5.495947460910356e-07,8.002019308914707e-07,5.495947460910356e-07,0.309292708730862,0.126315325
35,5.493638142754882e-07,7.841943552708879e-07,5.493638142754882e-07,0.31035496890641107,0.126419634
34,5.375523558011097e-07,7.646557678059172e-07,5.375523558011097e-07,0.3063629266164936,0.126448408
37,5.480361233555789e-07,7.89301886202074e-07,5.480361233555789e-07,0.3087413867502281,0.126405105
34,5.509396655027366e-07,7.805530385330321e-07,5.509396655027366e-07,0.3072633504951474,0.126522526
35,5.578437580258406e-07,8.030782390369176e-07,5.578437580258406e-07,0.3093889849860993,0.126422971
36,5.498826897632481e-07,7.839702172342222e-07,5.498826897632481e-07,0.3070280155262279,0.126458988
34,5.511127750463576e-07,7.808854614308939e-07,5.511127750463576e-07,0.30727225855881185,0.126522496
36,5.520736666628431e-07,7.930583402213411e-07,5.520736666628431e-07,0.3083456243660648,0.126422793
35,5.466866851918925e-07,7.701881179728346e-07,5.466866851918925e-07,0.30381881845461,0.126632929
36,5.472470091291172e-07,7.826111774980442e-07,5.472470091291172e-07,0.3053598203516604,0.126471281
34,5.530460438749284e-07,7.845829410398257e-07,5.530460438749284e-07,0.3074485519890872,0.126519501
35,5.464593561259318e-07,7.699107351597076e-07,5.464593561259318e-07,0.3037238535066072,0.126632914
35,5.608345851038252e-07,7.896034640170343e-07,5.608345851038252e-07,0.3052536506407859,0.126790673
36,5.563521718601379e-07,7.88129954824505e-07,5.563521718601379e-07,0.3073352698074957,0.126546532
35,5.466619559349136e-07,7.701424985139764e-07,5.466619559349136e-07,0.30381604392074163,0.126632914
35,5.614734645556557e-07,7.904063833333811e-07,5.614734645556557e-07,0.3054045377511341,0.126790673
33,5.805241479355253e-07,8.20427310663852e-07,5.805241479355253e-07,0.30639664498244057,0.126981467
35,5.466270915467236e-07,7.700673601658689e-07,5.466270915467236e-07,0.3038152617034068,0.126632899
35,5.61415518056757e-07,7.902860867875144e-07,5.61415518056757e-07,0.30536844670918073,0.126790658
33,5.761764191108289e-07,8.124477510085783e-07,5.761764191108289e-07,0.3060282168526545,0.126980424
33,5.877894789090542e-07,8.273960620379824e-07,5.877894789090542e-07,0.306921961745301,0.127007276
33,5.786612498019619e-07,8.128190827848533e-07,5.786612498019619e-07,0.30614965711681547,0.126993656
35,5.620838168948036e-07,7.911460131708012e-07,5.620838168948036e-07,0.305736917510541,0.1267851
33,5.807713361603959e-07,8.207009724467963e-07,5.807713361603959e-07,0.30642596684429096,0.126981616
35,5.670889570150921e-07,7.870139984730735e-07,5.670889570150921e-07,0.3040005899548577,0.127060577
34,5.811468788102938e-07,8.163387232626604e-07,5.811468788102938e-07,0.30476857474359725,0.127033845
33,5.842715478321164e-07,8.213387018113512e-07,5.842715478321164e-07,0.30658249662106507,0.127003923
32,5.717005999377237e-07,8.080086204138803e-07,5.717005999377237e-07,0.30381994186375705,0.126907453
32,5.623753764496964e-07,7.897386639364793e-07,5.623753764496964e-07,0.30307032415408786,0.12698558
34,5.793823490650543e-07,8.06275550639584e-07,5.793823490650543e-07,0.30524733125074344,0.127080664
33,5.751660974178208e-07,8.044452527242213e-07,5.751660974178208e-07,0.3041455771732717,0.127090946
32,5.846866165810567e-07,8.201804791019812e-07,5.846866165810567e-07,0.3059104976798367,0.127055213
34,5.801539936306485e-07,8.128074705288e-07,5.801539936306485e-07,0.3049483790200929,0.127026096
32,5.834509007688094e-07,8.214869432559278e-07,5.834509007688094e-07,0.30472559007734346,0.127001077
34,5.771876061751936e-07,8.041605449483823e-07,5.771876061751936e-07,0.3035724331143389,0.127034768
35,5.784621791076891e-07,8.079119279711422e-07,5.784621791076891e-07,0.30311976250093486,0.127059311
34,5.797460212940689e-07,8.09892447042278e-07,5.797460212940689e-07,0.30380539106399823,0.127089888
33,5.831080243960689e-07,8.178957128992128e-07,5.831080243960689e-07,0.30552806288461476,0.12706624
32,5.819508146439932e-07,8.172050328914656e-07,5.819508146439932e-07,0.30325715549249854,0.127066225
33,5.757633521076557e-07,8.029835048368838e-07,5.757633521076557e-07,0.3021088355861843,0.127024159
33,5.776260902826367e-07,8.055066494146622e-07,5.776260902826367e-07,0.3021344940560026,0.12700139
34,5.75911183216733e-07,8.001644096946058e-07,5.75911183216733e-07,0.30401636566644635,0.127044007
34,5.796858172421972e-07,8.097754207264833e-07,5.796858172421972e-07,0.3038005292554229,0.127089873
35,5.780723822119664e-07,8.075391775781258e-07,5.780723822119664e-07,0.3029749320106991,0.127059311
33,5.784006552320962e-07,8.037396190002377e-07,5.784006552320962e-07,0.3039255318228519,0.127001032
34,5.899276453173923e-07,8.261566648541637e-07,5.899276453173923e-07,0.3048274557020783,0.127012193
34,5.79490860963421e-07,8.103127298921532e-07,5.79490860963421e-07,0.30168254824342206,0.126950204
34,5.744075738205297e-07,7.997979947304376e-07,5.744075738205297e-07,0.30304367142866073,0.127030268
33,5.798766935529237e-07,8.08553725328515e-07,5.798766935529237e-07,0.3032482311722082,0.126978353
34,5.78990854935316e-07,8.099053909228777e-07,5.78990854935316e-07,0.3014405901143095,0.126943871
34,5.888413926481472e-07,8.232146042042864e-07,5.888413926481472e-07,0.3047566615081954,0.127002954
34,5.823148848408567e-07,8.188349689007852e-07,5.823148848408567e-07,0.30085006762259436,0.126899287
33,5.789409782719124e-07,8.087763258559699e-07,5.789409782719124e-07,0.30170108450481864,0.126972988
34,5.831747451037378e-07,8.141622257644264e-07,5.831747451037378e-07,0.3032797318716601,0.126935139
34,5.823602724568375e-07,8.188969008522405e-07,5.823602724568375e-07,0.30085940622646146,0.126899317
33,5.789306174934134e-07,8.087658411575081e-07,5.789306174934134e-07,0.3016996924163007,0.126973033
33,5.859306891660192e-07,8.251712967460232e-07,5.859306891660192e-07,0.3003583498285321,0.126860887
34,5.825734318699232e-07,8.138011463359152e-07,5.825734318699232e-07,0.3028573780435517,0.126926333
34,5.825534644709157e-07,8.190579812890982e-07,5.825534644709157e-07,0.3007801246333375,0.126900628
33,5.860220715842902e-07,8.251006293488041e-07,5.860220715842902e-07,0.3007488272284107,0.126860917
34,5.704944305422818e-07,8.034250121504427e-07,5.704944305422818e-07,0.29812372878258875,0.126800954
34,5.863337200502886e-07,8.236700505864918e-07,5.863337200502886e-07,0.3016605949678352,0.126890048
33,5.857132781777692e-07,8.245646747924491e-07,5.857132781777692e-07,0.300782426927436,0.126860946
34,5.70498453632718e-07,8.034272620770972e-07,5.70498453632718e-07,0.29813196493359895,0.126800984
35,5.645478767571461e-07,7.997825341802662e-07,5.645478767571461e-07,0.29473772121795927,0.126755759
33,5.857264970811606e-07,8.243636865035492e-07,5.857264970811606e-07,0.30101484083612173,0.126860976
34,5.705153182002927e-07,8.034620897059137e-07,5.705153182002927e-07,0.29813236995350745,0.126801014
35,5.647317345707786e-07,7.998784999699404e-07,5.647317345707786e-07,0.29475600338111707,0.126757994
36,5.672371145723166e-07,8.015298672665661e-07,5.672371145723166e-07,0.2960590546767841,0.126703545
33,5.753435825687826e-07,8.188392496200393e-07,5.753435825687826e-07,0.29620212027377824,0.126732692
34,5.704600649415313e-07,8.035822635259138e-07,5.704600649415313e-07,0.29798770560669235,0.126802638
35,5.64553098091871e-07,7.9984256482993e-07,5.64553098091871e-07,0.2947480587418452,0.126755193
34,5.613247520012218e-07,8.028332618369028e-07,5.613247520012218e-07,0.29333286551094945,0.126639917
34,5.662900185376204e-07,8.05348839704276e-07,5.662900185376204e-07,0.29555009446811953,0.126664057
34,5.65942955071293e-07,8.035478849336022e-07,5.65942955071293e-07,0.29537492658796205,0.12670961
33,5.683485491656349e-07,8.024917424037997e-07,5.683485491656349e-07,0.2950376494857843,0.126772135
34,5.686540613349032e-07,8.055135110152187e-07,5.686540613349032e-07,0.2964638367014452,0.126742095
34,5.581813731660219e-07,8.05782529710978e-07,5.581813731660219e-07,0.29063518192003185,0.126590043
34,5.588255913267133e-07,8.045995228316673e-07,5.588255913267133e-07,0.2912737226774691,0.126607835
34,5.629173761728113e-07,8.048503388761269e-07,5.629173761728113e-07,0.2937942880724701,0.126645014
34,5.632682109324892e-07,8.027188567982524e-07,5.632682109324892e-07,0.2938559667316195,0.126685113
33,5.666573588712688e-07,8.049206351060767e-07,5.666573588712688e-07,0.29468088662999403,0.126715377
35,5.544942100654908e-07,8.014970533378192e-07,5.544942100654908e-07,0.28948348235827076,0.126570687
33,5.481413704593486e-07,7.909316385776661e-07,5.481413704593486e-07,0.28937478995711363,0.126557469
34,5.655845780902819e-07,8.124364278639558e-07,5.655845780902819e-07,0.29333693096792246,0.126596361
34,5.651857438778852e-07,8.089718453425965e-07,5.651857438778852e-07,0.2942227744238522,0.12663053
34,5.633371484489279e-07,8.053332052725369e-07,5.633371484489279e-07,0.29394119013159475,0.126644894
37,5.569668350628807e-07,8.015500551267407e-07,5.569668350628807e-07,0.290340706340524,0.126568615
35,5.448582065721468e-07,7.883673227043935e-07,5.448582065721468e-07,0.2874154829222333,0.126553476
33,5.392289188142654e-07,7.792872274600638e-07,5.392289188142654e-07,0.28668799133822853,0.126546293
34,5.55182140038141e-07,7.984357314997535e-07,5.55182140038141e-07,0.2906527714650124,0.126592666
35,5.447867212522473e-07,7.882724719155809e-07,5.447867212522473e-07,0.28739276344433534,0.126553446
37,5.576986574087103e-07,8.050084775761364e-07,5.576986574087103e-07,0.28989180369439643,0.126561195
33,5.28804530087058e-07,7.693506444162035e-07,5.28804530087058e-07,0.2835323676609713,0.126545027
34,5.340791946502057e-07,7.806905661773848e-07,5.340791946502057e-07,0.28328224678303043,0.126553833
34,5.525644398813927e-07,7.99716443120817e-07,5.525644398813927e-07,0.28953783425263746,0.12654981
34,5.406091479410947e-07,7.867109624077298e-07,5.406091479410947e-07,0.2857253369781789,0.126544863
34,5.517809475964186e-07,8.032650157234252e-07,5.517809475964186e-07,0.28780370989626625,0.126548067
33,5.172491009953507e-07,7.544777366632319e-07,5.172491009953507e-07,0.28097812766451097,0.126551107
36,5.393582062896948e-07,7.909607460384659e-07,5.393582062896948e-07,0.28306992804974324,0.12664631
34,5.494020180969709e-07,8.025992963750055e-07,5.494020180969709e-07,0.2869582773068383,0.126544788
35,5.149886456303368e-07,7.528452522638125e-07,5.149886456303368e-07,0.2793502088272802,0.12657471
34,5.278473991724194e-07,7.696010184188604e-07,5.278473991724194e-07,0.28136066045245334,0.126569018
36,5.39146286063471e-07,7.905855572696334e-07,5.39146286063471e-07,0.28296648694952425,0.126646295
34,5.129072504542816e-07,7.6044455366649e-07,5.129072504542816e-07,0.27517692843532204,0.126739532
36,5.389992447293041e-07,7.902568099533869e-07,5.389992447293041e-07,0.2829452292357989,0.126646295
35,5.388195069356221e-07,7.899816267547109e-07,5.388195069356221e-07,0.28198967314322143,0.126646325
34,5.136427215698143e-07,7.554219502579083e-07,5.136427215698143e-07,0.2782331991460707,0.126734152
33,5.243360303174859e-07,7.791297129501129e-07,5.243360303174859e-07,0.2771321355021902,0.1267571
33,5.110956889580231e-07,7.593764884607172e-07,5.110956889580231e-07,0.2744646229629336,0.126798883
34,5.131826771089933e-07,7.548209974844589e-07,5.131826771089933e-07,0.2781138837952576,0.126734152
34,5.148844871823302e-07,7.561523037377519e-07,5.148844871823302e-07,0.2785910238594483,0.126708522
35,5.033258536350718e-07,7.501234174124433e-07,5.033258536350718e-07,0.2713893264606227,0.126655638
35,5.189905298001637e-07,7.784494905138564e-07,5.189905298001637e-07,0.27333866182807215,0.126699612
36,5.130870586020702e-07,7.619948216314938e-07,5.130870586020702e-07,0.2747716666549532,0.126774326
33,5.126621639091835e-07,7.606371321578817e-07,5.126621639091835e-07,0.27518557746232275,0.126792029
33,5.12913594229692e-07,7.613029508189043e-07,5.12913594229692e-07,0.27515157648276367,0.12680015
34,5.08089481111456e-07,7.63108854889285e-07,5.08089481111456e-07,0.2701947413737384,0.126557469
34,5.242544265995945e-07,7.895719990137982e-07,5.242544265995945e-07,0.27330468503113914,0.126614332
35,4.993005634833476e-07,7.437746254755031e-07,4.993005634833476e-07,0.2711841879003727,0.126664236
