n_points,HI2_percent,HI3_percent,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
51,2.6333277195049856e-07,6.251339385703513e-07,2.6333277195049856e-07,0.409375574889256,0.125071287
50,2.6332884117023916e-07,6.233063053411514e-07,2.6332884117023916e-07,0.4078430396500098,0.125007942
51,2.5564164991416283e-07,5.980373096757267e-07,2.5564164991416283e-07,0.4029704196878365,0.124959655
49,2.67902865778079e-07,6.29917527128746e-07,2.67902865778079e-07,0.40632877597000844,0.124910347
51,2.8111646822417285e-07,6.690301346092371e-07,2.8111646822417285e-07,0.4174741284237593,0.124975182
52,2.665161726615188e-07,6.267846982780583e-07,2.665161726615188e-07,0.40885956349410413,0.124958262
50,2.6620298489327927e-07,6.241605527329302e-07,2.6620298489327927e-07,0.4083007782148442,0.124923497
49,2.657359705570328e-07,6.223888753653889e-07,2.657359705570328e-07,0.4069950962769245,0.124885596
48,2.538322317140763e-07,5.966519368584627e-07,2.538322317140763e-07,0.39469591681986776,0.124842025
49,2.687725720235741e-07,6.268074131736274e-07,2.687725720235741e-07,0.40960086004006485,0.124893822
49,2.645079582345985e-07,6.196819837228498e-07,2.645079582345985e-07,0.4062120374973423,0.124885634
49,2.6043050008086737e-07,6.077195107274909e-07,2.6043050008086737e-07,0.4018912647259182,0.124842055
49,2.705163078441969e-07,6.337047114449688e-07,2.705163078441969e-07,0.40603084469746215,0.124814138
49,2.7993252543679265e-07,6.597869171960732e-07,2.7993252543679265e-07,0.40836764046011986,0.124782123
49,2.647001038806503e-07,6.129233765541651e-07,2.647001038806503e-07,0.4042233578882939,0.12481945
48,2.654401961336813e-07,6.175232493002139e-07,2.654401961336813e-07,0.40400874971195444,0.124814183
50,2.8040294194680657e-07,6.6049678090209e-07,2.8040294194680657e-07,0.4089039238167597,0.124782152
48,2.687412674714177e-07,6.241149780238752e-07,2.687412674714177e-07,0.4018421898427737,0.124761261
47,2.613065464433144e-07,6.0749766937323e-07,2.613065464433144e-07,0.3921479300243668,0.124744549
48,2.553922375637741e-07,5.901965930229301e-07,2.553922375637741e-07,0.39484521960559016,0.124767609
48,2.707029862467433e-07,6.289954400455964e-07,2.707029862467433e-07,0.4028669554993289,0.124760747
48,2.5433779203518387e-07,5.869271203794525e-07,2.5433779203518387e-07,0.3913248659274953,0.124748461
48,2.575438214118336e-07,5.936746340591443e-07,2.575438214118336e-07,0.39113129788399315,0.124762885
46,2.6771027430900915e-07,6.213886956656249e-07,2.6771027430900915e-07,0.3911080859369405,0.124841094
49,2.5486494063616226e-07,5.895855771446725e-07,2.5486494063616226e-07,0.38924560616957604,0.124748215
48,2.684629282477361e-07,6.222812573548945e-07,2.684629282477361e-07,0.3966858956853641,0.12476293
47,2.728781425788377e-07,6.287972974639853e-07,2.728781425788377e-07,0.3973220153585221,0.124841131
46,2.737411637904785e-07,6.340366097414957e-07,2.737411637904785e-07,0.3954542827538014,0.124899656
47,2.451598802121647e-07,5.63028920226609e-07,2.451598802121647e-07,0.3739386571392818,0.124985263
48,2.685915696810376e-07,6.222431395523104e-07,2.685915696810376e-07,0.3929163542931275,0.124887832
47,2.689913242948997e-07,6.213808203730132e-07,2.689913242948997e-07,0.39292279316475215,0.124899693
48,2.483916592293569e-07,5.675849183337933e-07,2.483916592293569e-07,0.3789275342652977,0.124985285
46,2.5713529736810535e-07,5.851678554470378e-07,2.5713529736810535e-07,0.3817091391984401,0.125062078
47,2.648628839953357e-07,6.053409544186989e-07,2.648628839953357e-07,0.3830320788898753,0.125123531
47,2.573274903950364e-07,5.844707998400091e-07,2.573274903950364e-07,0.38289262991237505,0.125031516
46,2.676771801503412e-07,6.083548877910936e-07,2.676771801503412e-07,0.38896107320184947,0.125049099
47,2.5912484413680525e-07,5.842960431624061e-07,2.5912484413680525e-07,0.38121147405486827,0.125125974
46,2.614058177564381e-07,5.977180277183582e-07,2.614058177564381e-07,0.37774977456432235,0.125111505
46,2.4574480142739464e-07,5.501965960224437e-07,2.4574480142739464e-07,0.365885362133612,0.125102758
46,2.657716767452553e-07,6.086385652154147e-07,2.657716767452553e-07,0.38171760275776634,0.125117004
46,2.519443943507123e-07,5.702165174492395e-07,2.519443943507123e-07,0.3749307227920436,0.125115022
46,2.7545868902922085e-07,6.207523036277494e-07,2.7545868902922085e-07,0.38523141506157904,0.125104666
46,2.5568584893615183e-07,5.761357136252537e-07,2.5568584893615183e-07,0.37083354493608195,0.125100121
45,2.8288928197032246e-07,6.326046531561665e-07,2.8288928197032246e-07,0.3842455203251812,0.125100881
48,2.5056659734087067e-07,5.583046613720371e-07,2.5056659734087067e-07,0.37004187823797635,0.125101388
45,2.7058532028498853e-07,6.216044566912388e-07,2.7058532028498853e-07,0.3775054974329916,0.125100374
44,2.595814897471272e-07,5.909324959696409e-07,2.595814897471272e-07,0.36987857261750234,0.125100181
45,2.72181211480384e-07,6.010698368851433e-07,2.72181211480384e-07,0.37624907537167884,0.125105873
44,2.470807607194509e-07,5.362850261220807e-07,2.470807607194509e-07,0.359617217331048,0.125035927
46,2.494520489330205e-07,5.480488994378336e-07,2.494520489330205e-07,0.3654085038495123,0.125102594
45,2.521890096411354e-07,5.585484779869148e-07,2.521890096411354e-07,0.36558223202744283,0.125103787
45,2.471399457635804e-07,5.37491553633752e-07,2.471399457635804e-07,0.36154417862145083,0.125054598
45,2.5014234311109374e-07,5.413780452254949e-07,2.5014234311109374e-07,0.3604548488309848,0.124994159
43,2.526466356095787e-07,5.520725339189958e-07,2.526466356095787e-07,0.35611430243501124,0.124958709
45,2.5008780336479555e-07,5.425052176240644e-07,2.5008780336479555e-07,0.3620685086495287,0.125018358
45,2.5996776028476003e-07,5.734514967990452e-07,2.5996776028476003e-07,0.36495124296067183,0.125009969
44,2.5649770524114434e-07,5.569173938125813e-07,2.5649770524114434e-07,0.3610943987478383,0.124958739
43,2.5649932745245805e-07,5.510028543665396e-07,2.5649932745245805e-07,0.35975110429944374,0.124920428
43,2.587594516134387e-07,5.527834897105181e-07,2.587594516134387e-07,0.3579939782487665,0.124898523
43,2.5737576746096877e-07,5.55024646141634e-07,2.5737576746096877e-07,0.36062085261034105,0.124935381
42,2.5838083430560734e-07,5.564727180146805e-07,2.5838083430560734e-07,0.36008580303993776,0.124924399
42,2.5857588441603397e-07,5.519112399085653e-07,2.5857588441603397e-07,0.35689464104335317,0.124893352
43,2.589774315226329e-07,5.529240790881645e-07,2.589774315226329e-07,0.3575466922268929,0.12489529
42,2.6896238250538285e-07,5.742275575055364e-07,2.6896238250538285e-07,0.3563270211133516,0.125031054
42,2.574991299259789e-07,5.509459780560279e-07,2.574991299259789e-07,0.3554807778760878,0.124902695
43,2.7296560204958125e-07,5.787086836227969e-07,2.7296560204958125e-07,0.36154827507281745,0.125031039
42,2.7846071710657514e-07,5.926653029979877e-07,2.7846071710657514e-07,0.3659110013360908,0.124968499
43,2.606273580803943e-07,5.481266994917747e-07,2.606273580803943e-07,0.354508464204952,0.125078946
43,2.643762697338735e-07,5.546851659678382e-07,2.643762697338735e-07,0.3531426905582037,0.125179574
43,2.624653214275158e-07,5.50685758227479e-07,2.624653214275158e-07,0.3552241526703302,0.12509574
43,2.5825009742976245e-07,5.400279813365218e-07,2.5825009742976245e-07,0.3501542165779906,0.125203013
43,2.548706198578416e-07,5.314467756100995e-07,2.548706198578416e-07,0.34789160275297587,0.125196755
42,2.590315542711723e-07,5.347162139355727e-07,2.590315542711723e-07,0.34811835810286124,0.125320584
41,2.5957137476317155e-07,5.382175619795972e-07,2.5957137476317155e-07,0.3453019539668413,0.125356689
43,2.711569487447188e-07,5.616365667026339e-07,2.711569487447188e-07,0.3538408124460107,0.125356346
44,2.5945468627790634e-07,5.401700007783627e-07,2.5945468627790634e-07,0.3461234428403156,0.125375628
41,2.6414336880431466e-07,5.396575768563867e-07,2.6414336880431466e-07,0.34844723237729214,0.125414312
41,2.6169768938634756e-07,5.319757459214445e-07,2.6169768938634756e-07,0.34653798683332837,0.12539722
43,2.59604993469475e-07,5.286735543022334e-07,2.59604993469475e-07,0.34213373697805105,0.125352368
41,2.619105215318743e-07,5.344595968052906e-07,2.619105215318743e-07,0.3472104315690403,0.125414312
42,2.610759842705526e-07,5.257032721143901e-07,2.610759842705526e-07,0.3432947882099623,0.12533924
42,2.6127526281020124e-07,5.263524007957021e-07,2.6127526281020124e-07,0.3438552048737168,0.125345543
41,2.652207765571245e-07,5.317129891681319e-07,2.652207765571245e-07,0.3441140812437008,0.125314489
41,2.681380575772829e-07,5.371789523337706e-07,2.681380575772829e-07,0.3449719293822869,0.125303745
41,2.688183187137192e-07,5.383998446965331e-07,2.688183187137192e-07,0.344960837423388,0.125298589
42,2.6211288524123974e-07,5.181584779768882e-07,2.6211288524123974e-07,0.3392168195747099,0.125268474
42,2.6134366172190525e-07,5.172693302169743e-07,2.6134366172190525e-07,0.33963363982633865,0.125276253
43,2.676402824549915e-07,5.321898575129094e-07,2.676402824549915e-07,0.34069308854913816,0.125261933
42,2.658405016956993e-07,5.265137843668627e-07,2.658405016956993e-07,0.3392734031753443,0.125255868
42,2.6763413981791757e-07,5.240273245029711e-07,2.6763413981791757e-07,0.33821936311063716,0.125213072
42,2.602077254932989e-07,5.126405605872139e-07,2.602077254932989e-07,0.33513868969785726,0.125242025
43,2.6424693454165655e-07,5.185894289323262e-07,2.6424693454165655e-07,0.33630266348401794,0.125221074
42,2.558085771480028e-07,4.993957221223769e-07,2.558085771480028e-07,0.3299027746759743,0.125194862
41,2.661806771940846e-07,5.194762897227773e-07,2.661806771940846e-07,0.3315787052907252,0.125186428
41,2.5881942774205467e-07,5.016619808092857e-07,2.5881942774205467e-07,0.3309881206147276,0.125187039
41,2.6415677997131483e-07,5.096391459495343e-07,2.6415677997131483e-07,0.33434512490167095,0.125185549
41,2.604945597139086e-07,4.969215579701752e-07,2.604945597139086e-07,0.3292589720956749,0.125196874
41,2.680048894910802e-07,5.073735801896358e-07,2.680048894910802e-07,0.33091000837447565,0.125246704
41,2.6832645501971355e-07,5.137582308858671e-07,2.6832645501971355e-07,0.333622232827946,0.125196904
40,2.6183227813927844e-07,5.033704174402399e-07,2.6183227813927844e-07,0.32830352755304004,0.125194103
41,2.6667083507197324e-07,5.027508649395809e-07,2.6667083507197324e-07,0.32956509508324655,0.125277266
41,2.685478724317865e-07,5.026859508759793e-07,2.685478724317865e-07,0.32735812817145393,0.125452295
42,2.6311894991436687e-07,4.980163042806471e-07,2.6311894991436687e-07,0.32907944467759,0.125233188
41,2.682585754363425e-07,5.061977651312047e-07,2.682585754363425e-07,0.32903795437064237,0.125318184
41,2.682858018938048e-07,5.062569621041288e-07,2.682858018938048e-07,0.3290521413597229,0.125318184
41,2.6861952455343587e-07,5.028035079984787e-07,2.6861952455343587e-07,0.3274028936398395,0.125452325
40,2.677827610648827e-07,4.964901015820871e-07,2.677827610648827e-07,0.3228995636478319,0.125677451
41,2.622042158041009e-07,4.92630475360535e-07,2.622042158041009e-07,0.3210370599545893,0.125525802
41,2.70857034862791e-07,5.100307674842209e-07,2.70857034862791e-07,0.3280261435276669,0.125448748
40,2.7514429602060967e-07,5.159507805438167e-07,2.7514429602060967e-07,0.3257497629759427,0.125664607
41,2.781746082801121e-07,5.112084239226414e-07,2.781746082801121e-07,0.32444469750425986,0.125882983
39,2.6740388901226636e-07,4.968288357829756e-07,2.6740388901226636e-07,0.3183169577317088,0.125824541
41,2.6373500470059047e-07,4.921125376933179e-07,2.6373500470059047e-07,0.32038775985167994,0.125626281
38,2.6883726952252627e-07,4.990521190790443e-07,2.6883726952252627e-07,0.32085554759593937,0.125758886
39,2.601584413295695e-07,4.895819560882244e-07,2.601584413295695e-07,0.3140249027847867,0.125666007
39,2.82778749607739e-07,5.108171772420321e-07,2.82778749607739e-07,0.32363016977807485,0.125725135
40,2.7987408076844264e-07,5.153817843487647e-07,2.7987408076844264e-07,0.3217719410106282,0.125777528
41,2.781972513493395e-07,5.08127128500526e-07,2.781972513493395e-07,0.3244173270274253,0.125866711
40,2.6707359334605285e-07,4.903420586760725e-07,2.6707359334605285e-07,0.31801645585725685,0.125894994
39,2.698016847091608e-07,4.871373715882997e-07,2.698016847091608e-07,0.3124209055977859,0.125668347
39,2.8785965753384274e-07,5.134691924854772e-07,2.8785965753384274e-07,0.32153044471030084,0.125623882
39,2.7008104244572315e-07,4.906072882640721e-07,2.7008104244572315e-07,0.3150800339334473,0.125731662
40,2.846593469467455e-07,5.224607146220484e-07,2.846593469467455e-07,0.32474085966193705,0.125767037
39,2.78236937353366e-07,5.09454354296011e-07,2.78236937353366e-07,0.31846895310807255,0.125754863
39,2.774975782968764e-07,4.952713628274223e-07,2.774975782968764e-07,0.3190055316958757,0.12566115
39,2.799266033090371e-07,4.971922663919382e-07,2.799266033090371e-07,0.31711324487413095,0.125621825
39,2.883930325718761e-07,5.026487106755625e-07,2.883930325718761e-07,0.3191820843466837,0.125697047
40,2.8001123928729994e-07,5.031132294503915e-07,2.8001123928729994e-07,0.32049838519894924,0.125675961
37,2.752767193109664e-07,4.969192766181213e-07,2.752767193109664e-07,0.3129071926951466,0.125630125
39,2.8298210787399446e-07,4.99544531824278e-07,2.8298210787399446e-07,0.31918424591591626,0.125619605
39,2.8829360292104207e-07,5.028186569210097e-07,2.8829360292104207e-07,0.3190003067285839,0.125697061
38,2.9371083055228014e-07,5.075636277089998e-07,2.9371083055228014e-07,0.31854529848456575,0.125847414
37,2.820041150359405e-07,4.955299016729659e-07,2.820041150359405e-07,0.3176866916908757,0.125632405
38,2.879323623472106e-07,5.025476951839411e-07,2.879323623472106e-07,0.3186489299085812,0.125697106
38,2.867446356429162e-07,4.953722970555324e-07,2.867446356429162e-07,0.314739806864099,0.12583746
38,2.9740825970344726e-07,5.073180878616921e-07,2.9740825970344726e-07,0.3171659621281536,0.126052707
37,2.8767979270007335e-07,4.896419521005029e-07,2.8767979270007335e-07,0.313855585251247,0.125973165
38,2.8430445491548865e-07,4.91655433016026e-07,2.8430445491548865e-07,0.3165321191941806,0.1257305
38,2.8622604822087946e-07,4.925992367052222e-07,2.8622604822087946e-07,0.3144252957941774,0.125850141
36,2.9659558375828694e-07,5.061851069721174e-07,2.9659558375828694e-07,0.31137789115276654,0.126157761
36,2.963971633543644e-07,5.035701508339525e-07,2.963971633543644e-07,0.3144258965506363,0.126107067
37,2.9070833024590363e-07,5.003813367675983e-07,2.9070833024590363e-07,0.3117501338738404,0.126044735
38,2.862352056019101e-07,4.926010754375906e-07,2.862352056019101e-07,0.31443328437299656,0.125850186
36,2.9826130469023385e-07,4.996196730005124e-07,2.9826130469023385e-07,0.31111042347114815,0.126296625
36,2.951949096926978e-07,4.987317538022959e-07,2.951949096926978e-07,0.309840785907217,0.126212999
36,2.9357561566407975e-07,5.012177247702776e-07,2.9357561566407975e-07,0.31017364086244753,0.126137614
37,2.954416309157924e-07,5.052950671981589e-07,2.954416309157924e-07,0.3150737589573282,0.126060054
36,2.8345650297574933e-07,4.850891900050257e-07,2.8345650297574933e-07,0.30756811706609843,0.126007199
37,2.955944462547872e-07,4.925644157928808e-07,2.955944462547872e-07,0.3082813694826456,0.126342803
36,3.009225254419648e-07,5.006851521695163e-07,3.009225254419648e-07,0.3087532054116222,0.12640585
38,2.9772396100745523e-07,4.998550960103751e-07,2.9772396100745523e-07,0.3110908258535836,0.126262024
36,2.937767128619724e-07,5.011746611764931e-07,2.937767128619724e-07,0.3104967853272921,0.126137644
35,2.9230951270077014e-07,4.979786872703645e-07,2.9230951270077014e-07,0.30605258025889354,0.126183107
35,3.0279279873368227e-07,5.047228046933811e-07,3.0279279873368227e-07,0.30982693655594895,0.126406074
37,2.926874659385785e-07,4.858589722089926e-07,2.926874659385785e-07,0.3062601373920987,0.126403272
36,3.012845327623588e-07,4.96599842968436e-07,3.012845327623588e-07,0.30709731998427103,0.126441687
35,2.988428510326217e-07,5.042920900235199e-07,2.988428510326217e-07,0.309292708730862,0.126315325
35,3.0224640676979496e-07,4.964313581542147e-07,3.0224640676979496e-07,0.31035496890641107,0.126419634
34,2.9790636622736683e-07,4.861602711589009e-07,2.9790636622736683e-07,0.3063629266164936,0.126448408
37,3.001670246587378e-07,4.988381101976186e-07,3.001670246587378e-07,0.3087413867502281,0.126405105
34,3.0425942587043883e-07,4.945308434629634e-07,3.0425942587043883e-07,0.3072633504951474,0.126522526
35,3.045466437071799e-07,5.059629654812509e-07,3.045466437071799e-07,0.3093889849860993,0.126422971
36,3.027592671488788e-07,4.961812316586268e-07,3.027592671488788e-07,0.3070280155262279,0.126458988
34,3.043163150049081e-07,4.947012939944877e-07,3.043163150049081e-07,0.30727225855881185,0.126522496
36,3.0230879946873516e-07,5.00821327830031e-07,3.0230879946873516e-07,0.3083456243660648,0.126422793
35,3.0374656043995137e-07,4.891473398424671e-07,3.0374656043995137e-07,0.30381881845461,0.126632929
36,3.0127871747786863e-07,4.95318308916258e-07,3.0127871747786863e-07,0.3053598203516604,0.126471281
34,3.049519598755866e-07,4.966026323662512e-07,3.049519598755866e-07,0.3074485519890872,0.126519501
35,3.0363595210487376e-07,4.889988404235648e-07,3.0363595210487376e-07,0.3037238535066072,0.126632914
35,3.099435565659301e-07,4.992755581072699e-07,3.099435565659301e-07,0.3052536506407859,0.126790673
36,3.0665259686743395e-07,4.984643823213469e-07,3.0665259686743395e-07,0.3073352698074957,0.126546532
35,3.03737642343555e-07,4.891238590412519e-07,3.03737642343555e-07,0.30381604392074163,0.126632914
35,3.102268169264595e-07,4.997036368785915e-07,3.102268169264595e-07,0.3054045377511341,0.126790673
33,3.17371403459583e-07,5.151664497771831e-07,3.17371403459583e-07,0.30639664498244057,0.126981467
35,3.037273430899537e-07,4.890855547472305e-07,3.037273430899537e-07,0.3038152617034068,0.126632899
35,3.102041177627398e-07,4.996431067370004e-07,3.102041177627398e-07,0.30536844670918073,0.126790658
33,3.15764544662074e-07,5.111021398627317e-07,3.15764544662074e-07,0.3060282168526545,0.126980424
33,3.2144178557267015e-07,5.188597284194231e-07,3.2144178557267015e-07,0.306921961745301,0.127007276
33,3.177911004452464e-07,5.113770262955333e-07,3.177911004452464e-07,0.30614965711681547,0.126993656
35,3.1054304505117064e-07,5.000978621080843e-07,3.1054304505117064e-07,0.305736917510541,0.1267851
33,3.174926356794868e-07,5.153113098946685e-07,3.174926356794868e-07,0.30642596684429096,0.126981616
35,3.1454269172388196e-07,4.98262631438634e-07,3.1454269172388196e-07,0.3040005899548577,0.127060577
34,3.188335890300506e-07,5.131541308629423e-07,3.188335890300506e-07,0.30476857474359725,0.127033845
33,3.201246246113655e-07,5.157663878297538e-07,3.201246246113655e-07,0.30658249662106507,0.127003923
32,3.1337863200730495e-07,5.087381261314971e-07,3.1337863200730495e-07,0.30381994186375705,0.126907453
32,3.1044532245298533e-07,4.993710007691806e-07,3.1044532245298533e-07,0.30307032415408786,0.12698558
34,3.195835442121544e-07,5.082271184340235e-07,3.195835442121544e-07,0.30524733125074344,0.127080664
33,3.1728224976791504e-07,5.070626470049082e-07,3.1728224976791504e-07,0.3041455771732717,0.127090946
32,3.2041071090533605e-07,5.152144793072118e-07,3.2041071090533605e-07,0.3059104976798367,0.127055213
34,3.187261562391552e-07,5.114242801987359e-07,3.187261562391552e-07,0.3049483790200929,0.127026096
32,3.1935274732640666e-07,5.157967144801299e-07,3.1935274732640666e-07,0.30472559007734346,0.127001077
34,3.1830793007932305e-07,5.070640782634223e-07,3.1830793007932305e-07,0.3035724331143389,0.127034768
35,3.185178734386981e-07,5.089268474868994e-07,3.185178734386981e-07,0.30311976250093486,0.127059311
34,3.1930293828220747e-07,5.09965502411164e-07,3.1930293828220747e-07,0.30380539106399823,0.127089888
33,3.2008934295237563e-07,5.139973313401736e-07,3.2008934295237563e-07,0.30552806288461476,0.12706624
32,3.1922032696721315e-07,5.136042257332518e-07,3.1922032696721315e-07,0.30325715549249854,0.127066225
33,3.1723274421623924e-07,5.064529209572248e-07,3.1723274421623924e-07,0.3021088355861843,0.127024159
33,3.180152812624831e-07,5.07763438720743e-07,3.180152812624831e-07,0.3021344940560026,0.12700139
34,3.181864187578247e-07,5.050859966596817e-07,3.181864187578247e-07,0.30401636566644635,0.127044007
34,3.1928272760356823e-07,5.099060213885158e-07,3.1928272760356823e-07,0.3038005292554229,0.127089873
35,3.183101173245941e-07,5.08724286155099e-07,3.183101173245941e-07,0.3029749320106991,0.127059311
33,3.190175104534217e-07,5.069648720802693e-07,3.190175104534217e-07,0.3039255318228519,0.127001032
34,3.231124079409464e-07,5.183251315871929e-07,3.231124079409464e-07,0.3048274557020783,0.127012193
34,3.1803671052611724e-07,5.101895884413846e-07,3.1803671052611724e-07,0.30168254824342206,0.126950204
34,3.1715538248046143e-07,5.048123608269329e-07,3.1715538248046143e-07,0.30304367142866073,0.127030268
33,3.1893697275305406e-07,5.093538991850613e-07,3.1893697275305406e-07,0.3032482311722082,0.126978353
34,3.177115545263631e-07,5.099717202413148e-07,3.177115545263631e-07,0.3014405901143095,0.126943871
34,3.227699044818643e-07,5.168626685878729e-07,3.227699044818643e-07,0.3047566615081954,0.127002954
34,3.182433364660638e-07,5.144789960871992e-07,3.182433364660638e-07,0.30085006762259436,0.126899287
33,3.179814540242177e-07,5.094079181171163e-07,3.179814540242177e-07,0.30170108450481864,0.126972988
34,3.198292649991642e-07,5.122857869293674e-07,3.198292649991642e-07,0.3032797318716601,0.126935139
34,3.1826264276007823e-07,5.145114899228891e-07,3.1826264276007823e-07,0.30085940622646146,0.126899317
33,3.1797680890978004e-07,5.094021751821213e-07,3.1797680890978004e-07,0.3016996924163007,0.126973033
33,3.1883016513004774e-07,5.178096171599577e-07,3.1883016513004774e-07,0.3003583498285321,0.126860887
34,3.1937484216114915e-07,5.120907045948205e-07,3.1937484216114915e-07,0.3028573780435517,0.126926333
34,3.183518576434179e-07,5.146019457453484e-07,3.183518576434179e-07,0.3007801246333375,0.126900628
33,3.1895757349948466e-07,5.177784672796692e-07,3.1895757349948466e-07,0.3007488272284107,0.126860917
34,3.118202065721244e-07,5.065575182498001e-07,3.118202065721244e-07,0.29812372878258875,0.126800954
34,3.1968838265671246e-07,5.170804876586338e-07,3.1968838265671246e-07,0.3016605949678352,0.126890048
33,3.1885933126636687e-07,5.175030156632997e-07,3.1885933126636687e-07,0.300782426927436,0.126860946
34,3.1182403995145065e-07,5.065587011111119e-07,3.1182403995145065e-07,0.29813196493359895,0.126800984
35,3.075924486935437e-07,5.045406019503541e-07,3.075924486935437e-07,0.29473772121795927,0.126755759
33,3.1893919942536727e-07,5.174063892037546e-07,3.1893919942536727e-07,0.30101484083612173,0.126860976
34,3.118292774887046e-07,5.06576349308055e-07,3.118292774887046e-07,0.29813236995350745,0.126801014
35,3.077254311253334e-07,5.045933631126021e-07,3.077254311253334e-07,0.29475600338111707,0.126757994
36,3.109877204448295e-07,5.055160969373636e-07,3.109877204448295e-07,0.2960590546767841,0.126703545
33,3.110126493351305e-07,5.143857581922022e-07,3.110126493351305e-07,0.29620212027377824,0.126732692
34,3.1179225310728295e-07,5.066240009829376e-07,3.1179225310728295e-07,0.29798770560669235,0.126802638
35,3.0757961239593446e-07,5.045706396723329e-07,3.0757961239593446e-07,0.2947480587418452,0.126755193
34,3.034818429457013e-07,5.060120921987192e-07,3.034818429457013e-07,0.29333286551094945,0.126639917
34,3.0682886513315063e-07,5.074893035791127e-07,3.0682886513315063e-07,0.29555009446811953,0.126664057
34,3.0732866565311986e-07,5.065256411364171e-07,3.0732866565311986e-07,0.29537492658796205,0.12670961
33,3.0988043483059813e-07,5.060487728269737e-07,3.0988043483059813e-07,0.2950376494857843,0.126772135
34,3.0931167825711553e-07,5.075780894887997e-07,3.0931167825711553e-07,0.2964638367014452,0.126742095
34,3.000002237575415e-07,5.073132704346449e-07,3.000002237575415e-07,0.29063518192003185,0.126590043
34,3.0092590637782657e-07,5.067502603459877e-07,3.0092590637782657e-07,0.2912737226774691,0.126607835
34,3.042680583544004e-07,5.070650406345997e-07,3.042680583544004e-07,0.2937942880724701,0.126645014
34,3.053054014990285e-07,5.059961815512495e-07,3.053054014990285e-07,0.2938559667316195,0.126685113
33,3.0764953244274833e-07,5.072238321563143e-07,3.0764953244274833e-07,0.29468088662999403,0.126715377
35,2.9777128370330643e-07,5.051095602079776e-07,2.9777128370330643e-07,0.28948348235827076,0.126570687
33,2.9499716600071513e-07,4.997237719568717e-07,2.9499716600071513e-07,0.28937478995711363,0.126557469
34,3.038804276625779e-07,5.109780284258651e-07,3.038804276625779e-07,0.29333693096792246,0.126596361
34,3.048988753403401e-07,5.092124790753945e-07,3.048988753403401e-07,0.2942227744238522,0.12663053
34,3.0447130281944486e-07,5.073236531547167e-07,3.0447130281944486e-07,0.29394119013159475,0.126644894
37,3.0146697250268196e-07,5.051910254810933e-07,3.0146697250268196e-07,0.290340706340524,0.126568615
35,2.9285429495391367e-07,4.983335165259652e-07,2.9285429495391367e-07,0.2874154829222333,0.126553476
33,2.899827054178394e-07,4.937279007561965e-07,2.899827054178394e-07,0.28668799133822853,0.126546293
34,2.992460136702988e-07,5.036224247816995e-07,2.992460136702988e-07,0.2906527714650124,0.126592666
35,2.9282122357245275e-07,4.982835120937289e-07,2.9282122357245275e-07,0.28739276344433534,0.126553446
37,3.0100465890951525e-07,5.069273516578736e-07,3.0100465890951525e-07,0.28989180369439643,0.126561195
33,2.8443955897582167e-07,4.88267442190462e-07,2.8443955897582167e-07,0.2835323676609713,0.126545027
34,2.8517202032423736e-07,4.941968430594899e-07,2.8517202032423736e-07,0.28328224678303043,0.126553833
34,2.9591896752413195e-07,5.042825239285166e-07,2.9591896752413195e-07,0.28953783425263746,0.12654981
34,2.8924503968589915e-07,4.974041707249077e-07,2.8924503968589915e-07,0.2857253369781789,0.126544863
34,2.9455396804693266e-07,5.059314651646973e-07,2.9455396804693266e-07,0.28780370989626625,0.126548067
33,2.78656730101398e-07,4.804405635793039e-07,2.78656730101398e-07,0.28097812766451097,0.126551107
36,2.877443425544988e-07,4.994663924478988e-07,2.877443425544988e-07,0.28306992804974324,0.12664631
34,2.922376209089063e-07,5.055930406729433e-07,2.922376209089063e-07,0.2869582773068383,0.126544788
35,2.787007061288443e-07,4.794541653745742e-07,2.787007061288443e-07,0.2793502088272802,0.12657471
34,2.8441257697692187e-07,4.883937407063614e-07,2.8441257697692187e-07,0.28136066045245334,0.126569018
36,2.876504093010938e-07,4.992749606448479e-07,2.876504093010938e-07,0.28296648694952425,0.126646295
34,2.7227073430688994e-07,4.833297916160373e-07,2.7227073430688994e-07,0.27517692843532204,0.126739532
36,2.8760162578416423e-07,4.991095055423797e-07,2.8760162578416423e-07,0.2829452292357989,0.126646295
35,2.8745305814325537e-07,4.989707207902707e-07,2.8745305814325537e-07,0.28198967314322143,0.126646325
34,2.7405359975413834e-07,4.809404080733388e-07,2.7405359975413834e-07,0.2782331991460707,0.126734152
33,2.757385371127307e-07,4.931864971117038e-07,2.757385371127307e-07,0.2771321355021902,0.1267571
33,2.707945095419577e-07,4.827588236679197e-07,2.707945095419577e-07,0.2744646229629336,0.126798883
34,2.738463809154013e-07,4.806193135338126e-07,2.738463809154013e-07,0.2781138837952576,0.126734152
34,2.7500131345242207e-07,4.813354457572348e-07,2.7500131345242207e-07,0.2785910238594483,0.126708522
35,2.6586026791832034e-07,4.779817955433144e-07,2.6586026791832034e-07,0.2713893264606227,0.126655638
35,2.717942673711082e-07,4.925889318360319e-07,2.717942673711082e-07,0.27333866182807215,0.126699612
36,2.7278931584488217e-07,4.84136952919874e-07,2.7278931584488217e-07,0.2747716666549532,0.126774326
33,2.717041406554374e-07,4.834576351973655e-07,2.717041406554374e-07,0.27518557746232275,0.126792029
33,2.716892858250952e-07,4.838030067260461e-07,2.716892858250952e-07,0.27515157648276367,0.12680015
